日期,钻石(细支荷花),钻石(荷花),中南海(软精品),中南海(京韵细支烤烟),中南海(金8mg),中南海(典8),中南海(5mg细支),中华(硬),中华(双中支),中华(软),中华(金中支),真龙(凌云),长城(醇雅奶香),长城(醇雅薄荷),长白山(迎春中支),长白山(软红),长白山(红),长白山(777),云烟(紫),云烟(小熊猫家园),云烟(细支珍品),云烟(细支大重九),云烟(软紫),云烟(软珍品),云烟(软大重九),玉溪(中支和谐),玉溪(细支清香世家),玉溪(细支阿诗玛),玉溪(软红人民大会堂),玉溪(软),玉溪(高配版),玉溪(108),王冠(原味9号塑嘴十支),王冠(原味1号),王冠(塑2支全叶卷),王冠(梅兰竹菊),万宝路(软红2.0),土楼(1575),泰山(心悦),泰山(宏图),泰山(红将军),苏烟(五星红杉树),苏烟(软金砂),苏烟(沉香),双喜(软国际),石狮(平安),三沙(细支),人民大会堂(御廷兰香),人民大会堂(硬红细支),人民大会堂(硬红),人民大会堂(太和),人民大会堂(兰香细支),人民大会堂(红玫瑰细支),人民大会堂(古瓷细支),人民大会堂(大生产振兴),七匹狼(金砖中支),七匹狼(金砖时代),七匹狼(金砂),七匹狼(金),七匹狼(豪情),七匹狼(白),南京(雨花石),南京(炫赫门),南京(细支九五),南京(十二钗烤烟),南京(十二钗薄荷),南京(软九五),南京(九五),南京(红),牡丹(软蓝),牡丹(软),牡丹(金细支),牡丹(金短支),庐山(精品),利群(长嘴),利群(夜西湖),利群(新版),利群(西子阳光),利群(西湖恋),利群(软长嘴),利群(软蓝),兰州(硬精品),金圣(硬滕王阁),金圣(滕王阁紫光),娇子(X),将军(战神),建牌(薄荷中空4),黄山(中国画细支),黄山(硬记忆),黄山(印象一品),黄山(新一品),黄山(软一品),黄山(记忆),黄山(徽商新概念细支),黄山(红方印细支),黄山(大红方印),黄金叶(小目标),黄金叶(喜满堂),黄金叶(天叶),黄金叶(天香细支),黄金叶(金满堂),黄鹤楼(硬银紫),黄鹤楼(硬雅韵),黄鹤楼(硬峡谷柔情),黄鹤楼(硬峡谷情细支),黄鹤楼(硬峡谷情),黄鹤楼(硬天下胜景),黄鹤楼(硬平安),黄鹤楼(硬金砂),黄鹤楼(硬1916),黄鹤楼(雪之景9号),黄鹤楼(雪之景3号),黄鹤楼(雪之景2号),黄鹤楼(天下名楼),黄鹤楼(软蓝),黄鹤楼(软鸿运),黄果树(长征),红塔山(硬经典100),红塔山(硬传奇),红塔山(新时代),红塔山(软经典),红双喜(硬上海),红双喜(软),红双喜(南洋经典),红旗渠(芒果),红梅(软顺),红梅(软黄),红金龙(硬蓝爱你),红金龙(硬爱你爆珠),红河(硬),红河(软88),好猫(金丝猴),哈德门(精品),哈德门(金典),贵烟(跨越),贵烟(金百合),贵烟(国酒香30),贵烟(萃),芙蓉王(硬细支),芙蓉王(硬闪带细支),芙蓉王(硬领航),芙蓉王(硬蓝细支),芙蓉王(硬),凤凰(细支),钓鱼台(中支),大前门(硬),大前门(短支),白沙(硬新精品二代),白沙(硬细支和天下),白沙(硬天天向上细支),白沙(软),白沙(绿和),白沙(和天下),爱喜(幻变),555金　锐,555(星空细支),555(冰炫),云烟(细支云龙),泰山(红将二代)
20170621,362,0,720,0,20680,0,0,6555,0,5085,0,1448,1510,0,0,208800,208800,19200,31020,0,0,0,29430,19500,4380,0,13980,0,46900,52200,0,0,0,4220,0,0,0,0,15680,17440,19820,12000,3350,640,145,6768,0,0,17640,52200,90,2530,0,3780,0,0,0,4280,15285,11263,41760,19750,4552,0,26310,0,175,1200,170,1945,979,0,0,0,18570,0,41760,5340,1875,2760,10820,19000,4490,0,14160,78,0,0,0,0,4068,31320,4255,0,1598,2090,0,18840,250,170,20880,1862,10500,93,20,150,0,24,40680,43,0,1605,0,19280,37280,17060,7777,15285,0,0,208800,576,11400,0,0,2664,5719,2539,8420,20680,25850,0,6153,0,642,0,23,0,0,0,0,0,25350,508,0,1349,92,0,0,0,6974,15660,2640,0,2945,0,0,0,0
20170622,159,0,704,0,21400,0,0,5750,0,3995,0,1590,1340,0,0,214000,214000,20580,32160,0,0,0,32100,19200,640,0,10380,0,42700,53600,0,0,0,6100,0,0,0,0,14020,12900,19740,9000,930,0,0,7806,0,0,18300,53600,8,470,0,2260,0,0,0,4215,16020,13722,42880,20050,3725,0,24390,0,160,0,101,845,723,0,0,0,19470,0,42880,6480,2685,3920,8260,21440,4680,0,16080,0,0,0,0,0,4533,32160,3835,0,1449,535,0,19800,120,105,21400,1768,8220,51,4,84,0,5,35800,10,0,460,0,19360,33760,16080,8055,15645,0,0,214000,638,12555,0,0,2994,6465,2259,8850,21320,26800,0,6965,0,448,0,6,0,0,0,0,0,24420,296,0,1542,49,0,0,0,7943,16020,680,0,2590,0,0,0,0
20170623,216,0,558,0,19320,0,0,5320,0,5125,0,1372,780,0,0,197800,197800,18880,30030,0,0,0,28500,17220,0,0,11800,0,47400,48350,0,0,0,2320,0,0,0,0,14620,13740,18640,8880,1220,0,0,6951,0,0,17280,50050,44,0,0,4560,0,0,0,4530,14445,11218,39560,15350,3871,0,23730,0,60,0,115,670,733,0,0,0,17520,0,40040,3900,2220,2940,7780,18580,4150,0,14445,0,0,0,0,0,3908,30030,3365,0,1743,175,0,19260,166,115,19720,1588,7440,45,24,104,0,29,33720,44,0,0,0,19060,31480,17680,7510,14670,0,0,200200,564,11115,0,0,2604,5728,2010,8710,19780,24725,0,5966,0,466,0,22,0,0,0,0,0,22200,320,0,1375,48,0,0,0,6977,14505,940,0,2420,0,0,0,0
20170626,68,18,770,0,19820,0,0,6430,0,6510,0,1500,1110,0,0,206400,206400,18660,29730,0,0,0,29670,23670,780,0,11120,0,43550,30960,0,0,0,3740,0,0,0,0,12280,14940,19040,11840,2750,240,0,2928,0,0,17260,51600,40,630,0,15120,0,0,0,3965,14145,13271,41280,9140,5243,0,22500,0,250,2180,60,1210,3356,0,0,0,19620,0,30270,3920,1800,3040,10080,20180,4425,0,14475,212,0,0,0,0,4354,30570,3040,0,1854,1340,0,19620,196,60,20380,1586,8820,22,8,114,0,8,26910,8,0,0,0,18840,28530,16660,11904,14475,0,0,206400,498,11340,0,0,2748,6946,1550,8510,20480,25800,0,6309,0,498,0,8,0,0,0,0,0,23235,454,0,1391,8,0,0,0,7111,14805,360,0,3045,0,0,0,0
20170627,276,224,642,0,19440,0,0,5525,0,4375,0,1298,1365,0,0,204400,208400,20840,31020,0,0,0,30120,21960,765,0,10080,0,46700,31260,0,0,0,7120,0,0,0,0,14440,14220,20060,9360,1350,660,0,3007,0,0,17360,52100,16,370,0,12360,0,0,0,4615,15510,13187,41680,7840,4744,0,23910,15720,0,160,96,1065,3423,0,0,0,15930,0,31260,3340,1970,5080,7860,20040,4685,0,15240,222,0,0,0,0,4578,31020,3545,0,1896,395,0,20160,156,68,20680,1816,6030,17,8,91,0,8,27030,8,0,0,0,20840,26610,17220,12129,15510,0,0,208400,770,11160,0,0,2776,6756,1510,9260,20680,25850,0,6360,0,444,0,8,0,0,0,0,0,25260,252,0,1432,8,0,0,9540,7272,15120,1020,0,2920,0,0,0,0
20170628,404,355,680,0,19760,0,0,7810,0,7440,0,1566,1580,0,0,208400,209000,19660,31260,0,0,0,30660,23070,1965,0,12980,0,50100,30870,0,0,0,5940,0,0,0,0,17340,15700,19600,9760,3790,1460,0,2431,0,0,19180,52100,190,1970,0,16180,0,0,0,4500,14955,12343,41680,7140,5770,0,24240,17820,175,260,96,1230,4316,0,0,0,17400,0,31350,2620,1675,3380,9000,20100,4355,0,15015,0,0,0,0,0,577,31260,3675,0,2103,1805,0,19800,231,96,20280,1828,11100,36,10,131,0,0,29640,10,0,0,0,19600,28170,17080,11293,15525,0,0,209000,740,13560,0,0,2668,6649,1700,9630,20760,26125,0,6101,0,710,0,10,0,0,0,0,0,25800,524,0,1352,10,0,0,11715,6930,15525,2160,0,2910,0,0,0,0
20170629,206,139,822,0,19960,0,0,5420,0,4290,0,1418,870,0,0,199600,199200,19880,28920,0,0,0,28920,19140,420,0,7200,0,44700,29310,0,0,0,2160,0,0,0,0,12380,16140,19540,10160,1460,620,0,2849,0,0,15600,49800,8,440,0,13180,0,0,0,4305,14910,12623,39920,6520,4609,0,22230,15180,155,560,46,725,3102,0,0,0,18270,0,29940,1740,1415,1360,9140,19400,3975,0,14490,56,0,0,0,0,0,29940,2955,0,1593,725,0,18140,138,46,19280,1754,7080,13,2,74,0,0,25110,2,0,0,0,18360,26220,15500,11773,14595,0,0,199600,684,12060,0,0,2722,6870,1416,9110,19960,24950,0,6238,0,500,0,2,0,0,0,0,0,24600,280,0,1385,2,0,0,12780,7051,14490,660,0,2905,0,0,0,0
20170630,242,232,652,0,20940,0,0,5920,0,3615,0,1698,2170,0,0,207000,207000,20300,31410,0,0,0,31080,19770,1020,0,7920,0,47950,31080,0,0,0,7200,0,0,0,0,17280,14300,20960,9040,2230,900,0,3121,0,240,17600,51750,42,320,0,12740,0,0,0,4845,15705,12301,41440,3997,5480,120,23220,18400,60,900,46,445,3791,0,0,0,15810,0,31440,2800,2485,2820,10780,20700,5025,0,14610,0,0,0,0,0,0,31080,4030,0,1995,1425,0,20540,140,46,20720,1522,9360,10,12,78,0,0,24870,12,0,0,0,18220,26190,16580,14717,15705,0,0,207200,690,13455,0,0,2718,13802,1333,9340,20960,26200,0,12254,0,462,0,12,0,0,0,0,0,21570,308,0,1393,12,0,0,13785,7276,15540,132,0,3465,0,0,0,0
20170703,328,155,804,0,10370,0,0,9524,0,9633,0,1682,1495,0,0,31920,21280,10010,21280,0,0,0,19580,8030,1220,0,5960,0,33240,31920,0,0,0,1770,0,0,0,0,7740,6930,10640,3603,1390,411,0,0,0,0,13545,42560,112,990,0,3800,0,0,0,4565,10350,13240,21280,0,5848,0,16600,13440,0,203,0,160,1482,0,0,0,12500,0,21280,2360,670,3340,6960,5934,1644,0,9820,138,0,0,0,0,0,21280,1350,0,1400,508,0,10000,503,430,10580,1702,3720,15,0,110,0,0,18780,6,0,0,0,21280,17400,12870,11623,10350,0,0,53200,440,5585,0,0,1410,6969,4431,0,21280,21280,0,6513,0,1250,0,0,0,0,0,0,0,15420,720,0,1438,0,0,0,1670,7202,9870,0,0,1060,0,0,0,0
20170704,397,179,654,0,10590,0,0,8848,0,6165,0,1426,1390,0,0,32730,21820,10280,21700,0,0,0,21820,8200,1300,0,6340,0,37360,32730,0,0,0,3320,0,0,0,0,7880,8230,9150,0,1885,0,0,12937,0,590,13050,43400,12,420,0,3310,0,0,0,4760,10810,13353,21820,0,5428,0,16600,11895,0,0,0,420,1433,0,0,0,13180,0,21820,2480,828,1710,5220,0,1648,0,9730,62,0,0,0,0,0,21700,1148,0,1472,382,0,10140,425,412,10910,1812,4420,6,0,127,0,0,20360,6,0,0,0,20400,13260,13155,11689,9820,0,0,54550,522,45,0,0,1436,6969,4438,0,21820,21820,0,6594,0,1006,0,0,0,0,0,0,0,16240,688,0,1469,0,0,0,1781,7256,10870,0,0,972,0,0,0,0
20170705,215,112,686,0,10430,0,0,8013,0,6157,0,1484,1685,0,0,31290,20860,9860,20860,0,0,0,20860,6650,2240,0,5150,0,30840,31290,0,0,0,3980,0,0,0,0,7240,7630,9350,0,750,0,0,11458,0,0,12045,41720,148,1280,0,2110,0,0,0,4170,10200,11963,20580,0,6377,0,17140,12390,0,0,0,404,1627,0,0,0,13380,0,20860,2920,1030,1170,7190,0,1784,0,9890,132,0,0,0,0,0,19536,1294,0,1490,580,0,9580,333,364,10430,1736,6680,14,0,77,0,0,19680,14,0,0,0,19282,0,13545,10569,10150,0,0,52150,834,0,0,0,1308,6460,4566,0,20860,20860,0,5948,0,1057,0,0,0,0,0,0,0,16600,1180,0,1321,0,0,0,151,6655,9660,0,0,1342,0,0,0,0
20170706,140,86,784,0,10790,0,0,6626,0,5693,0,1660,1890,0,0,32370,21580,10200,21540,0,0,0,21040,6870,320,0,4270,0,36760,32370,0,0,0,3180,0,0,0,0,7610,7770,9150,2520,700,160,0,12150,0,80,14805,43160,16,80,0,2130,0,0,0,4270,10540,13000,21580,4800,5476,0,14580,10470,0,0,21580,136,1298,0,0,0,12940,0,21580,2410,1010,1470,4770,0,1570,0,10180,0,0,0,0,0,0,81,1444,0,1546,576,0,9570,279,320,10770,1702,5980,2,0,38,0,0,18511,2,0,0,0,17690,15360,12375,11826,10440,0,0,53950,950,0,0,0,1476,7325,4088,0,21580,21540,0,6782,0,980,0,0,0,0,0,0,0,17060,888,0,1497,0,0,0,0,7530,10510,0,0,1040,0,0,0,0
20170707,161,92,794,0,10080,0,0,7992,0,4367,0,1462,2145,0,0,30720,20480,9710,20480,0,0,0,20480,6040,1160,0,5370,0,34120,30720,0,0,0,4550,0,0,0,0,7860,9070,9270,4660,365,580,0,10898,0,0,12885,40960,20,60,0,3260,0,0,0,3965,9260,11006,20480,3760,5328,0,15220,9750,0,430,20480,88,1198,0,0,0,14080,0,20480,1550,854,1450,5450,0,1510,0,9180,0,0,0,0,0,0,0,1280,0,1774,520,0,9300,298,336,9990,1452,7620,227,0,61,0,140,18840,140,0,2460,2150,17540,17480,13365,10795,9800,0,0,51200,602,0,0,0,1300,6514,3487,7270,20480,20480,0,6024,0,894,0,0,0,0,0,0,0,16700,820,0,1327,0,0,0,0,6691,10240,0,0,956,0,0,0,0
20170710,12,15,918,0,5105,0,0,7189,0,0,0,1358,760,0,0,21120,20930,10250,15930,0,0,0,15930,3435,1800,0,2925,0,27600,21240,0,0,0,2420,0,0,0,0,3350,4470,9510,2865,1585,820,20990,12094,0,180,13245,37170,38,1360,0,3660,0,0,0,4330,10370,13477,20990,10560,9809,0,16720,12105,0,1220,1444,152,263,0,0,0,14740,0,21120,1120,2460,1680,2175,0,1626,0,10120,400,0,0,0,0,11941,0,1494,0,0,574,0,10060,160,141,10620,1498,6880,188,86,228,0,112,16920,115,0,2930,4030,18920,18240,8090,11910,10620,0,0,41980,646,0,0,0,2818,7054,4204,9530,20990,21120,0,6473,0,1040,0,0,0,0,0,0,0,4205,340,0,0,0,2022,0,0,7316,10370,2360,0,990,0,0,0,0
20170711,12,6,704,0,5205,0,0,8486,0,4623,0,1124,3480,0,0,21720,21340,10660,15900,0,0,0,15840,3165,1360,0,2845,0,27210,21220,0,0,0,2310,0,0,0,0,4005,5275,10310,2280,1120,497,21440,13132,0,0,13245,37800,116,410,0,830,0,0,0,4640,10820,14108,21440,8620,10373,0,14480,12315,0,1580,1533,232,234,0,0,0,13000,0,21720,1535,2260,1470,2610,20180,1620,0,9950,172,0,0,0,0,12622,20990,1462,0,64,366,0,10200,339,278,10600,1758,4320,366,80,348,0,120,20680,118,0,3260,5050,20860,19520,8870,12532,10660,0,0,42880,594,0,0,0,2872,7377,4332,8980,21400,21600,0,6743,0,778,0,0,0,0,0,0,0,3900,380,0,0,74,2026,0,0,7770,10310,1360,0,990,0,0,0,0
20170712,28,73,736,0,5215,0,0,8181,0,6772,0,1448,5350,0,0,21780,21450,10460,16335,0,0,0,15660,3585,2820,0,3165,0,30150,21780,0,0,0,4690,0,0,0,0,3940,5325,10440,3635,1405,0,21400,12719,0,600,14250,38115,154,980,0,2490,0,0,0,4700,10710,13679,21400,9980,11236,0,16120,13320,0,1320,1580,196,420,0,0,0,13520,0,21780,1735,2670,240,2985,20320,1700,0,9430,108,0,0,0,0,11231,21400,1594,0,987,470,0,10360,222,198,10890,1758,6800,262,138,528,0,180,17200,176,0,5990,3601,20880,19480,9470,11880,10750,0,0,42800,988,0,0,0,2828,7138,4407,9360,21400,21780,0,6457,0,922,0,0,0,0,0,0,0,4470,452,0,0,180,1970,0,0,7425,10610,2820,0,1540,0,0,0,0
20170713,4,8,586,0,5320,0,0,7735,0,5499,0,1412,2850,0,0,21720,21440,10390,16290,0,0,0,16290,3730,1380,0,2805,0,27780,21680,0,0,0,2840,0,0,0,0,3830,5320,10680,2620,490,0,20440,13698,0,40,15105,37660,32,160,0,1270,0,0,0,4425,10450,14421,21460,8960,11695,0,16500,11370,0,160,1545,140,243,0,0,0,13080,0,21680,2355,1940,1050,2525,21020,1854,0,10510,0,0,0,0,0,12228,21460,1492,0,0,356,0,10510,160,136,10690,2024,4720,205,74,104,0,108,20980,114,0,4630,0,20100,20960,9150,12690,10470,0,0,42980,952,0,0,0,2986,7654,4489,9270,21440,21680,0,6943,0,1056,0,0,0,0,0,0,0,4950,424,0,0,314,2058,0,0,7879,10860,520,0,1302,0,0,0,0
20170714,26,24,746,0,5140,0,0,8605,0,7099,0,1196,3810,0,0,20860,20800,9590,15765,0,0,0,14385,3545,1360,0,2715,0,26370,20860,0,0,0,1270,0,0,0,0,3940,5080,9900,2875,865,0,20880,12769,0,0,12900,36785,34,130,0,1580,0,0,0,4350,9830,12259,20840,5940,11367,0,15040,11805,0,0,1507,248,425,0,0,0,11060,0,21020,1960,2245,1920,3030,20860,1618,0,10050,76,0,0,0,0,11239,20780,1436,0,0,432,0,10120,202,185,10130,1904,6260,246,119,320,0,146,18680,143,0,4620,0,19800,18560,8160,12365,10100,0,0,41440,644,0,0,0,2802,7086,3869,8570,20720,21020,0,6545,0,888,0,0,0,0,0,0,0,3805,448,0,0,179,1988,0,0,7545,10280,1240,0,1122,0,0,0,0
20170717,162,0,864,0,5330,0,0,6035,142,6265,0,1538,820,0,0,21320,21070,9670,15675,0,0,0,14910,3645,940,0,2140,0,18580,21320,0,0,0,2320,0,0,0,0,3230,4395,9440,2475,1470,0,21070,2915,0,120,12780,31980,38,1050,0,2930,0,0,0,4605,10660,13337,21070,9300,7524,0,16380,12270,0,300,646,148,20,0,0,0,9800,0,21320,1515,2320,1980,2490,5330,1726,0,9460,88,0,0,0,0,2842,21070,1520,0,0,608,0,10060,21,31,10660,1798,6520,21,21,280,0,46,20140,31,0,3140,0,19000,17460,9470,12178,10450,0,0,42140,968,0,0,0,1417,11011,3922,8860,21010,21320,0,9842,0,1058,0,31,0,0,0,0,0,4115,328,0,1066,150,1834,31,0,7372,10310,2190,0,1188,0,0,0,0
20170718,360,0,908,0,5310,0,0,6674,46,5028,0,1264,2780,0,0,21240,20960,9570,15840,0,0,0,14640,3900,1300,0,2440,0,17140,21240,0,0,0,2870,0,0,0,0,3895,5280,9920,2080,1845,0,20970,2890,0,0,14535,31860,34,750,0,3620,0,0,0,4240,10260,13112,20900,4980,7527,0,15400,11055,0,340,652,236,58,0,0,0,11420,0,21240,1385,2610,2680,1995,5115,1536,0,9200,0,0,0,0,0,2684,20970,1330,0,1586,264,0,9650,58,75,10620,1840,3360,58,58,580,0,43,16000,75,0,2610,0,19840,17900,7650,11828,9670,0,0,41920,650,0,0,0,1373,10725,3995,8240,20910,21120,0,9704,0,1126,0,75,0,0,0,0,0,3845,380,0,1062,170,1768,33,0,7443,10260,0,0,1084,0,0,0,0
20170719,226,0,730,0,5105,0,0,6872,110,6263,0,1432,3220,0,0,20960,20590,9010,15720,0,0,0,15555,2970,1534,0,2290,0,20420,20960,0,0,0,4570,0,0,0,0,3850,5030,9680,2485,625,0,20570,2554,0,0,12660,31440,50,250,0,560,0,0,0,4240,9990,11483,20640,11280,8224,0,17360,12465,0,1260,759,296,36,0,0,0,13340,0,20960,1625,2460,1550,3250,5105,1678,0,9600,0,0,0,0,0,2569,20570,1400,0,1672,316,0,10170,39,53,10480,1746,3980,39,39,830,0,78,18640,53,0,3710,0,17900,16740,9010,11213,9990,0,0,41200,698,0,0,0,1323,10182,4011,7935,20570,20960,0,9088,0,1378,0,53,0,0,0,0,0,4205,452,0,1048,179,1934,53,0,7111,9410,0,0,1400,0,0,0,0
20170720,172,0,532,0,5485,0,0,6773,0,4884,0,1236,3780,0,0,21940,21660,9220,16455,0,0,0,16425,3235,0,0,3060,0,18140,21900,0,0,0,2230,0,0,0,0,3575,4775,10970,2945,755,0,20950,2984,0,0,14295,32850,48,0,0,2160,0,0,0,4575,10360,13836,21680,4260,8125,0,14800,11205,0,0,656,168,13,0,0,0,13120,0,21940,1805,1900,1790,2550,5190,1812,0,9970,0,0,0,0,0,2793,21680,1402,0,1148,394,0,9660,12,28,10970,1722,5020,12,12,130,0,38,16760,28,0,3180,0,19740,17920,7590,12449,10360,0,0,43460,538,0,0,0,1572,11914,4100,5930,21660,21940,0,10629,0,646,0,28,0,0,0,0,0,3860,400,0,1097,178,1842,28,0,8071,10970,0,0,1014,0,0,0,0
20170721,196,0,878,0,5030,0,0,6904,48,6231,0,1112,1910,0,0,20720,20500,9790,15540,0,0,0,15540,2745,0,0,2585,0,15660,20720,0,0,0,2420,0,0,0,0,3330,4820,8990,2700,1130,0,19440,2599,0,0,11970,31080,36,470,0,1770,0,0,0,4220,9840,10872,20410,4780,8071,0,14920,10710,0,220,654,240,28,0,0,0,10280,0,20720,1390,1270,1990,2950,5040,1540,0,9090,118,0,0,0,0,2565,20480,1240,0,1562,216,0,9690,37,44,10090,1480,4720,37,37,380,0,68,19020,44,0,4310,0,17840,15060,7310,11188,9490,0,0,40960,570,0,0,0,1344,10309,3658,8700,20520,20720,0,9073,0,902,0,44,0,0,0,0,0,3685,432,0,1036,177,1660,44,0,7087,10090,0,0,918,0,0,0,0
20170724,208,208,750,0,5140,0,0,7159,144,5713,0,1204,2650,0,0,31650,20465,9890,15825,0,0,0,15825,3950,580,0,3365,0,35840,31650,0,0,0,3040,0,0,0,0,3740,20000,10030,2620,1315,0,20350,2783,0,620,12600,42200,50,1830,0,1670,0,0,0,4395,10260,12821,20802,11000,6960,18,16920,8330,18,180,0,224,1257,0,0,0,15680,0,31650,910,1595,2610,2755,5275,1798,0,9960,216,0,0,0,0,2695,20802,1620,0,1344,384,0,9990,86,6,10550,1630,7620,46,0,672,0,12,19740,57,0,2420,0,17600,19360,9000,11609,8117,0,0,31220,644,4515,0,0,0,10688,1356,9020,20850,21100,0,9631,0,1064,0,40,0,112,0,0,0,4105,332,0,0,151,1846,12,8060,7191,10550,0,0,1104,0,0,0,0
20170725,454,454,714,0,5160,0,0,6494,68,6043,0,1221,4190,0,0,31740,20765,10580,15870,0,0,0,15540,3650,650,0,1810,0,36320,32070,0,0,0,2280,0,0,0,0,3470,19080,10090,2605,1065,100,20360,2802,0,0,13875,43000,34,170,0,2970,0,0,0,3990,10750,12976,21180,7360,7316,12,18660,7350,12,0,0,252,1249,0,0,0,14120,0,32250,2065,1900,2050,2830,5375,1786,0,9920,158,0,0,0,0,2629,21180,1700,0,1434,300,0,10360,248,6,10320,1726,8010,127,0,1476,0,12,19740,42,0,950,0,19900,19280,8220,11634,1745,0,0,31830,838,4470,0,0,0,10465,1388,9100,20880,21500,0,9661,0,1098,0,121,0,138,0,0,0,4540,392,0,0,175,1908,12,8270,7395,10350,0,0,1218,0,0,0,0
20170726,287,287,720,0,5060,0,0,6324,468,5789,0,1308,2110,0,0,31380,20125,9770,15690,0,0,0,15180,3965,2050,0,3255,0,36587,31380,0,0,0,4640,0,0,0,0,3930,18280,9980,3440,905,240,19910,2402,0,0,15030,41840,182,1580,0,3160,0,0,0,4545,10460,11915,20450,11140,7175,48,17000,8260,48,200,0,244,1408,0,0,0,13760,0,31380,1635,2300,1390,3220,5085,1644,0,10040,0,0,0,0,0,2232,20490,1704,0,1566,758,0,9670,138,14,10460,1650,11970,76,0,2016,0,28,20080,100,0,3170,0,19500,17700,9170,10474,8264,0,0,30740,974,4580,0,0,0,9673,1277,8270,20540,20920,0,8611,0,1420,0,62,0,150,0,0,0,4090,456,0,0,181,1786,28,8300,6710,10460,0,0,1270,0,0,0,0
20170727,216,216,720,0,5395,0,0,7417,0,6413,0,1268,4940,0,0,32370,20820,10060,15210,0,0,0,16185,3700,1090,0,2480,0,35520,31830,0,0,0,1230,0,0,0,0,3780,19780,10620,3000,685,490,20940,2855,0,0,14595,43160,32,440,0,3720,0,0,0,4485,10390,13488,21294,6240,7998,0,17160,8190,0,1180,0,64,1191,0,0,0,14060,0,32370,2215,1910,2140,2355,5395,1888,0,10180,92,0,0,0,0,2704,21354,1422,0,1706,660,0,10030,74,2,10770,1948,8550,38,0,312,0,4,20440,34,0,2830,0,19920,19620,8420,11816,8128,0,0,32100,830,5110,0,0,0,11225,1450,9050,21320,21580,0,10088,0,998,0,36,0,120,0,0,0,4550,424,0,0,192,1992,4,9450,7606,10390,0,0,1240,0,0,0,0
20170728,264,264,1180,0,5130,0,0,6797,156,6476,0,1202,3450,0,0,31230,20125,9740,15150,0,0,0,14925,3635,700,0,3120,0,32640,30720,0,0,0,2850,0,0,0,0,3930,19520,9930,2855,630,129,19690,2577,0,0,13980,41640,62,0,0,2140,0,0,0,4490,9690,11132,20573,8040,7433,48,17480,8000,48,1120,0,280,1119,0,0,0,14400,0,31230,870,1370,2680,3130,5045,1668,0,10100,184,0,0,0,0,2430,20620,1244,0,1306,574,0,9170,121,13,10260,1896,10560,67,0,948,0,26,18620,98,0,4040,0,18420,18220,8760,10912,7824,0,0,30895,778,4735,0,0,0,10096,1311,8300,20640,20820,0,9124,0,1036,0,54,0,140,0,0,0,4020,452,0,0,180,1842,26,8430,6961,10290,0,0,1404,0,0,0,0
20170807,126,36,1000,0,5430,0,0,8411,0,7084,0,1374,5190,0,0,32580,21105,10240,15840,0,0,0,15735,4155,820,0,2690,0,27930,32580,0,0,0,2640,0,0,0,0,4360,9100,10190,3295,2010,0,21490,4839,0,0,14295,32580,0,2430,0,3480,0,0,0,4945,10560,13352,21459,10760,7230,0,7700,8720,0,0,447,0,418,0,0,0,16700,0,32580,1680,2735,2820,2885,5125,2267,0,9360,190,0,0,0,0,4710,21469,1600,0,1561,672,0,10860,7,7,10860,1930,11580,0,0,0,0,0,20360,7,0,503,0,20380,19740,8970,11657,7904,0,0,32225,674,4390,0,0,1070,10708,6927,9340,21490,21720,0,9937,0,1086,0,0,0,182,0,0,0,4705,0,0,741,0,1948,0,8730,7210,10120,0,0,1442,0,0,0,0
20170808,66,21,868,0,5580,0,0,6857,36,6073,0,1199,3930,0,0,33480,21520,11160,16650,0,0,0,16650,3710,830,0,3025,0,26640,33480,0,0,0,3060,0,0,0,0,3470,8540,9990,2585,1680,60,21280,4956,0,0,15150,33480,60,0,0,2850,0,0,0,4985,11070,13366,21972,9780,7240,12,8990,7840,12,60,169,340,291,0,0,0,13920,0,33480,1450,2280,2330,3585,5580,2205,0,9970,66,0,0,0,0,4733,21972,1636,0,1408,706,0,11160,6,6,11160,1952,6450,0,0,0,0,0,21640,6,0,0,0,19200,20900,9540,11973,8632,0,0,33000,716,5055,0,0,1050,10584,7047,9345,22020,22320,0,10080,0,1020,0,15,0,132,0,0,0,4495,400,0,418,200,1794,0,8061,7447,11160,660,0,1154,0,0,0,0
20170809,83,34,1208,0,5125,0,0,7507,400,7071,0,1294,5380,0,0,32520,20760,10040,16260,0,0,0,15900,3840,1000,0,3285,0,28620,32520,0,0,0,1600,0,0,0,0,3845,8980,10100,3275,2360,860,21330,4686,0,430,14535,32520,42,1710,0,3760,0,0,0,4685,10400,12721,21249,12480,7402,42,8740,8080,42,1000,199,260,432,0,0,0,15060,0,32520,1790,2690,3360,3445,5300,2237,0,9970,234,0,0,0,0,4458,21249,1584,0,1409,746,0,10600,13,13,10840,1806,13380,0,0,0,0,0,20520,13,0,0,0,21200,18220,9380,10824,8200,0,0,31895,1106,4945,0,0,1005,10020,7299,122,21330,21680,0,9113,0,1244,0,21,0,158,0,0,0,4695,648,0,388,162,1978,0,0,6898,10470,995,0,1442,0,0,0,0
